loss: 0.6869364203512669 ,acc: 0.545
loss: 0.6936361047625542 ,acc: 0.55
loss: 0.7114650978147984 ,acc: 0.545
loss: 0.7036824902892113 ,acc: 0.545
loss: 0.7048748894780874 ,acc: 0.545
loss: 0.6744040593877435 ,acc: 0.545
loss: 0.604508318901062 ,acc: 0.58
loss: 0.5182306166365742 ,acc: 0.695
loss: 0.45527172324247656 ,acc: 0.815
loss: 0.4179963577352464 ,acc: 0.81
loss: 0.39366917822510006 ,acc: 0.83
loss: 0.37625262149842453 ,acc: 0.865
loss: 0.3822321765020024 ,acc: 0.86
loss: 0.35742171364836395 ,acc: 0.87
loss: 0.347204811971751 ,acc: 0.895
loss: 0.33554632976651194 ,acc: 0.9
loss: 0.3244878761796281 ,acc: 0.9
loss: 0.3387229255141574 ,acc: 0.895
loss: 0.30660681810753887 ,acc: 0.915
loss: 0.3466060653451132 ,acc: 0.92
loss: 0.31222227052901874 ,acc: 0.925
loss: 0.3075881400797516 ,acc: 0.92
loss: 0.31059661986277204 ,acc: 0.925
loss: 0.30704588570028135 ,acc: 0.925
loss: 0.29534426936064845 ,acc: 0.925
loss: 0.31960833157514573 ,acc: 0.93
loss: 0.3378476863206379 ,acc: 0.92
loss: 0.3060303762149488 ,acc: 0.925
loss: 0.31357602970107107 ,acc: 0.915
loss: 0.3129901973311644 ,acc: 0.925
loss: 0.3116720955559504 ,acc: 0.92
loss: 0.31679801985348605 ,acc: 0.915
loss: 0.34621192399215944 ,acc: 0.92
loss: 0.341610290114404 ,acc: 0.92
loss: 0.32667697863791545 ,acc: 0.92
loss: 0.33037216538919895 ,acc: 0.925
loss: 0.3453825563397913 ,acc: 0.92
loss: 0.35061852080374595 ,acc: 0.925
loss: 0.32764082179452086 ,acc: 0.92
loss: 0.3650399818894584 ,acc: 0.92
loss: 0.34453667872887306 ,acc: 0.93
loss: 0.33495479929919386 ,acc: 0.925
loss: 0.3114680866017443 ,acc: 0.925
loss: 0.33885605498628135 ,acc: 0.925
loss: 0.3335980545231223 ,acc: 0.925
loss: 0.32764451699486924 ,acc: 0.925
loss: 0.32790750727930573 ,acc: 0.93
loss: 0.32534327504821703 ,acc: 0.935
loss: 0.3414899708612484 ,acc: 0.93
loss: 0.3492121659946861 ,acc: 0.925
loss: 0.33709712164917166 ,acc: 0.925
loss: 0.31554611889860096 ,acc: 0.93
loss: 0.3760390988350082 ,acc: 0.93
loss: 0.3460979456984205 ,acc: 0.925
loss: 0.33706571913654443 ,acc: 0.925
loss: 0.3389092655171044 ,acc: 0.93
loss: 0.3302463448296112 ,acc: 0.935
loss: 0.3571936267461933 ,acc: 0.92
loss: 0.328328366156029 ,acc: 0.93
loss: 0.31394721468623177 ,acc: 0.935
loss: 0.3485728558691426 ,acc: 0.925
loss: 0.3337127253634117 ,acc: 0.925
loss: 0.32439186755337684 ,acc: 0.93
loss: 0.3388100738645153 ,acc: 0.925
loss: 0.32212705231035216 ,acc: 0.93
loss: 0.3531990024056836 ,acc: 0.925
loss: 0.3387374206233255 ,acc: 0.935
loss: 0.3398006771080327 ,acc: 0.925
loss: 0.34288195019170414 ,acc: 0.93
loss: 0.35110882549612143 ,acc: 0.935
loss: 0.31658246158951897 ,acc: 0.93
loss: 0.3572719037845491 ,acc: 0.925
loss: 0.34654855779171156 ,acc: 0.925
loss: 0.35740185809977676 ,acc: 0.925
loss: 0.3588970418282088 ,acc: 0.935
loss: 0.3439876120463896 ,acc: 0.93
loss: 0.36790511543458027 ,acc: 0.925
loss: 0.35334843282867384 ,acc: 0.925
loss: 0.3674431902725746 ,acc: 0.935
loss: 0.32749860298591105 ,acc: 0.935
loss: 0.3469186686939429 ,acc: 0.935
loss: 0.35051860773330873 ,acc: 0.935
loss: 0.3877935317236779 ,acc: 0.93
loss: 0.36259586608169914 ,acc: 0.935
loss: 0.3497810198326215 ,acc: 0.93
loss: 0.3244520343112231 ,acc: 0.935
loss: 0.3820296050450861 ,acc: 0.925
loss: 0.36179053017227036 ,acc: 0.92
loss: 0.37065884300785 ,acc: 0.93
loss: 0.3555885968867551 ,acc: 0.93
